run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20230512-15:04:36-17086,runattr,,,configname,General,,
General-0-20230512-15:04:36-17086,runattr,,,datetime,20230512-15:04:36,,
General-0-20230512-15:04:36-17086,runattr,,,datetimef,20230512-150436,,
General-0-20230512-15:04:36-17086,runattr,,,experiment,General,,
General-0-20230512-15:04:36-17086,runattr,,,inifile,/home/gasbon/Documents/Famaf/actual/redes/labs/lab3/omnetpp.ini,,
General-0-20230512-15:04:36-17086,runattr,,,iterationvars,,,
General-0-20230512-15:04:36-17086,runattr,,,iterationvarsd,,,
General-0-20230512-15:04:36-17086,runattr,,,iterationvarsf,,,
General-0-20230512-15:04:36-17086,runattr,,,measurement,,,
General-0-20230512-15:04:36-17086,runattr,,,network,Network,,
General-0-20230512-15:04:36-17086,runattr,,,processid,17086,,
General-0-20230512-15:04:36-17086,runattr,,,repetition,0,,
General-0-20230512-15:04:36-17086,runattr,,,replication,#0,,
General-0-20230512-15:04:36-17086,runattr,,,resultdir,results,,
General-0-20230512-15:04:36-17086,runattr,,,runnumber,0,,
General-0-20230512-15:04:36-17086,runattr,,,seedset,0,,
General-0-20230512-15:04:36-17086,config,,,cmdenv-express-mode,true,,
General-0-20230512-15:04:36-17086,config,,,network,Network,,
General-0-20230512-15:04:36-17086,config,,,sim-time-limit,200s,,
General-0-20230512-15:04:36-17086,config,,,Network.nodeTx.gen.generationInterval,exponential(0.25),,
General-0-20230512-15:04:36-17086,config,,,Network.nodeTx.gen.packetByteSize,12500,,
General-0-20230512-15:04:36-17086,config,,,Network.queue.bufferSize,200,,
General-0-20230512-15:04:36-17086,config,,,Network.nodeRx.queue.bufferSize,200,,
General-0-20230512-15:04:36-17086,config,,,Network.nodeTx.queue.bufferSize,2000000,,
General-0-20230512-15:04:36-17086,config,,,Network.nodeRx.queue.serviceTime,exponential(0.001),,
General-0-20230512-15:04:36-17086,config,,,Network.nodeTx.queue.serviceTime,exponential(0.001),,
General-0-20230512-15:04:36-17086,config,,,Network.queue.serviceTime,exponential(0.001),,
General-0-20230512-15:04:36-17086,vector,Network.nodeTx.gen,packetGen,,,"0.198968626141 0.423608723262 0.737591412774 1.202492465793 1.433298248661 1.921184582632 2.117984867627 2.587725881178 2.725488002846 2.969739609444 3.22927943461 3.35056147554 3.494441274761 3.582731059545 4.138612165054 4.153208332327 4.981936402309 5.061525437519 5.182425963756 5.344787550819 5.737011580225 6.155064380306 6.343232908634 6.506703550439 6.716561763664 6.841279765918 7.49084328738 7.942935603449 7.961356942315 8.064251441376 8.087041697907 8.348194824984 8.353301222084 8.468113256398 8.914985172258 9.702527654427 10.078973719086 10.116781432502 10.626859996987 11.137083050965 12.09838851825 12.25881581142 12.660125700685 13.063626219408 13.218358584315 13.402099689612 13.78123368311 14.065218418538 14.096687020898 14.415493946454 14.670851915041 14.888932213802 14.927614633927 15.120323298544 15.843928418041 16.199269588064 16.383726411003 16.411712951161 16.545604381218 16.706028056726 16.782848144764 16.834398965272 17.20646267171 17.540285217866 17.692555823662 17.753567946346 17.963651622749 17.999971129572 18.004713271872 18.102655974541 18.343001209307 18.383535331668 18.620284500962 18.683144983981 18.923031978323 19.04517124065 19.764649995969 20.346878339523 20.633163078198 20.782599597403 20.893979221166 21.13135286704 21.274985968725 21.856573734149 22.155600684013 22.181740990457 22.197269813074 23.072323234188 23.347051351076 23.611759883948 23.88940924537 23.936265761874 23.995317438395 24.10616844555 24.140675617657 24.487936290105 24.582676781176 24.816692171119 24.929717686175 25.027995825501 25.239102773883 25.248898562986 25.393229640688 25.64469739198 26.758321603524 27.556558264037 27.583467041076 27.847923644414 27.906499024108 28.158503835463 28.202482221819 29.54250730938 29.807192988154 30.02517195156 30.098192084877 30.231958254148 30.388943649396 30.549888899797 30.619958151917 30.864174170435 30.907456034472 31.010581341953 31.039820194401 31.320612269784 31.587630319071 31.683019279915 31.720197347228 32.096856180546 32.151576329673 32.898373802636 33.013377292071 33.284944637291 33.71502755172 33.718443696328 33.743979916709 33.987755400248 34.442710130069 34.722663721507 34.747922415334 35.64131950842 36.578577373316 37.104907698514 37.262991847613 37.441137745946 38.381619567072 38.395951298678 38.628070922903 38.778057644563 39.114118962601 39.119166494638 39.129160569403 39.27488016662 39.357982726861 40.330875257572 40.3628894489 40.47424431438 40.562038336725 40.725949907816 40.757547066922 41.049265448559 41.144940685774 41.675999985024 41.809721078963 42.435699024734 42.452273375105 42.513372237125 42.808169618891 43.016380497908 43.225404880901 43.726215011528 43.803318721552 43.981130705856 44.166320443468 44.787716032712 44.812378609817 45.447454736807 45.661928647076 45.683621267661 46.34593524983 46.427270353712 46.523160407237 46.525510594903 46.800722072426 47.262553985176 47.297886663566 47.558331827111 47.873315279638 48.33363589751 48.419049439267 48.495928870208 48.54651647985 48.673316510664 48.894098771154 49.095298121104 49.100376235803 49.145439298799 49.586874566902 49.702307290913 49.703483926036 49.743069302594 50.026227838087 50.236998596124 50.315679011338 50.619806174697 50.951995643135 51.037082327694 51.855868122123 51.997844160493 52.06934940362 52.422105505944 52.636703747901 52.762789699548 52.986937417244 53.552870811209 53.7651760141 54.019840696605 54.082945694828 54.638322419447 55.401392833668 55.686294824551 55.834450831414 55.983545679996 56.45191064996 57.412662295771 57.713221937583 57.744103599424 57.832358632743 58.196563272384 58.61679382352 58.749474447674 58.875729134613 59.157049638824 59.689424487841 59.761277106859 59.978911063441 60.072845774043 60.606553386539 61.447645999802 61.742491733213 61.964457085822 62.287434403022 62.556893124056 62.730842989281 62.921309932105 63.70267702152 63.768191331939 64.0263905846 64.151968284165 64.289817281699 64.530930673072 64.764031393174 64.925057570255 64.929902515592 65.0886844445 65.178416248467 65.493177127783 65.763007177447 65.847923360593 65.933573266768 66.054482188415 66.295075952358 66.640820753992 66.78081102151 67.307672922748 67.34406641736 67.371203191984 67.459759225045 67.483989913689 67.694962031837 67.80421903528 68.027651304856 68.228289301296 68.441809235207 68.450360089797 68.715112436142 69.583246305963 69.847208708128 69.943991231165 70.085143856445 70.147664230189 70.714822728362 70.752896134676 70.867439355666 70.893019509379 71.036134897236 72.070587337364 72.62681600167 72.702207479976 73.112431874458 73.304951089345 73.609205963179 73.75772433776 73.784127498667 73.810347957567 74.440168490088 74.548754904074 74.861906785302 75.020272439733 76.711620069717 77.171553265986 77.212020787664 77.799565110102 78.306042314378 78.315613042599 78.359944436385 78.537423918191 78.776415524172 78.822050174643 78.855096102047 79.232551965949 79.703534187596 80.204030811477 80.615710586809 80.748211306343 80.958681546776 80.996379299324 81.127096806846 81.135543503234 81.153462349312 82.165924059013 82.464783700584 82.581601842186 82.732676610148 82.868890892184 83.188974443137 83.201952581183 83.705145765234 83.818873726432 84.746363874408 84.750555815906 85.234700125279 85.300282452571 85.303228260551 85.665176781048 85.776739986178 86.497892924204 86.82521751521 87.171790353215 87.21886409702 87.322517232685 87.506550007682 87.67466513689 87.688632650112 87.79212738078 87.847912182805 87.89736955967 87.902043427275 87.948923165076 88.343526345602 88.499175681597 88.562552107883 89.081559872994 89.187474148333 89.908610220435 90.566664936072 90.800949615503 91.105648816339 91.33263982317 91.340729024331 91.723436830898 91.768426166286 91.94172610867 92.184596648194 92.197517374643 92.412748283813 92.712991010448 92.780908028034 94.000691250032 94.68102831401 94.758770265252 94.996727692138 95.280876815952 95.472646729595 95.971939721467 96.194784365695 96.542203631639 96.869649974479 97.704133557942 97.797605181918 97.999600195268 98.12656647594 98.186254694152 98.245135837507 98.308035490785 98.359543502906 98.421258320106 99.143527218081 99.354271911935 99.690608770243 99.841028516874 100.009589659283 100.888209329417 100.952712520402 101.237996996117 101.311373909098 101.333662481597 101.348607722326 101.363125812855 101.505600204182 101.672878635104 101.766296083703 102.298463607336 102.59642813325 103.533101786706 103.651705859289 103.892065752182 103.941557686015 104.137051616234 104.143298704562 104.625388738782 104.64279315655 104.983276087626 105.267660714011 105.43046839699 105.581613701574 105.864202588052 106.056482538326 106.289997621477 106.857457625423 107.171008442946 108.330921574539 108.489404079388 108.550526834899 108.702735063333 108.974711171737 109.566940714446 109.6433419399 109.680240948123 109.685457752776 109.750545605663 110.105641469559 110.639032291428 110.735454214939 111.322415155296 111.443324752168 111.70278727104 111.924662753161 112.022806010208 112.467341844417 112.650683762709 112.898559835933 112.898573673907 113.413778984127 113.507219807581 113.587113471299 113.725656178561 114.125586039021 114.66702695924 114.718363901424 115.003128314092 115.76642448149 115.918685634667 116.209463955523 116.37458972546 116.435269348878 116.82393508333 117.560055152686 117.62521518503 117.953342183271 118.484028846756 118.557266711378 118.651374049258 118.711354929117 119.500628814471 119.683185730781 119.842732882179 119.849232318477 120.160070012964 120.21820126756 120.259919927868 120.398129520531 120.725872612571 120.843041731565 121.10284314071 121.258550468151 121.319030379344 121.400334383838 121.451923882239 121.672870296247 122.084889339537 122.583399139856 122.927069128306 122.958327275787 123.239192400674 123.421323361358 123.50237313973 123.537783648429 123.58584900864 123.901302177012 124.206052013307 124.33212199662 124.48763122639 124.695975786551 125.154791637286 125.205406328211 125.262717409513 125.301836352109 125.346904927004 125.514290074719 125.547625230537 125.65748907816 125.977595166655 126.682754153759 126.690485726649 127.052874420756 127.396460174361 127.741700948278 127.76599286787 128.351115858034 128.412415381195 128.43419252701 128.780021643548 128.980869584215 129.309776148789 129.529329918469 129.54100185438 130.358125954586 130.4167899169 130.503169812827 130.587708491538 130.656590475798 130.939320095595 130.965741889121 130.982020105318 130.986161628923 131.18894688448 131.85208651336 131.854407269455 132.131509708008 132.579007109128 132.963464287747 134.002457061638 134.085184531932 134.389107150272 134.609827286511 134.659937835282 134.676460837955 134.856022457982 135.02222439537 135.239365828236 136.187871774008 136.575124693797 137.098013836953 137.33116680077 137.434349267452 137.495953223005 138.310683467301 138.462503289456 138.528397567665 139.056119761261 139.801669930129 139.971120430643 140.680280478987 140.99458972788 141.395954418647 141.562415040306 141.811280951148 142.119501066906 142.637941432681 142.810300067143 142.89698839309 143.362346303836 143.83487172836 143.888895782509 144.129398764157 144.50045938482 144.503790696027 145.418705028718 145.525338981727 146.021026207878 146.0611097315 146.440126963956 147.442114377675 148.492579234237 148.655278569827 149.005447494067 149.177433363682 149.178447444012 149.433494216001 149.511993690517 149.626941519961 149.759058327036 149.795864586364 149.935616503862 150.367274848798 150.455673992614 150.508307314665 150.636485975322 150.81549730482 150.847642364139 150.911145208727 151.898053525617 151.923795616547 152.054065321818 152.549537907095 152.760071982804 153.66230723405 153.767555558562 154.577546300287 154.966369890376 155.55896678553 155.691457180348 156.063314618933 156.174601953785 156.275897674371 156.403395382833 156.424540255773 156.514363732055 156.645105645469 157.018263686517 157.084331302551 157.735974253131 157.771505630979 157.86988123376 157.883608076898 158.64732302165 158.970609986349 158.97412163416 158.976994946712 159.167600867766 159.535651907264 159.626462461989 159.666195756903 160.202292123031 160.223007691261 160.295135868848 160.318604505669 160.60144919757 160.880171053047 161.295912498216 161.366293503834 161.507767139243 161.644181567935 161.992898840751 162.196653423475 162.639058379277 163.131572770675 163.250692416324 163.575303825225 163.60068734621 163.679477353389 163.753452821701 163.788694792805 164.01277709406 164.027018727177 164.188812403188 164.278552732782 164.445878450779 164.521871340586 164.675231112984 164.827497226815 165.013393024759 165.300828371696 165.446684314455 165.744058377289 166.2227689417 166.306119776294 166.44816239723 166.567641894108 167.006070555364 167.056034439844 167.23403645625 167.622472831758 167.645057142778 167.659689117515 167.92942084464 168.227924187289 168.285779430278 168.662833238185 169.132612846738 169.508216045166 169.794138700313 169.869219970384 169.918335441858 170.035362055167 170.053466832696 170.274906994203 170.277340846538 170.356986808508 170.913507805868 171.029355312753 171.065168568098 171.120035608321 171.497651008627 171.651630829573 172.299742981769 172.311152494143 172.625125865228 173.027230327499 173.195968070912 173.215987784898 173.374470816521 173.557357151304 174.093132076411 174.184744899369 174.352302868513 174.567719741462 174.701570829235 175.502773036638 175.550597048113 175.809908321639 175.97113544443 175.980136151867 176.362848256603 176.503554557057 176.706779147353 176.885125218053 176.928674008147 177.120737343614 177.15955873999 177.44550758477 177.707579861009 177.788872578631 177.982583173507 178.017071481489 178.115585874476 178.240258957694 178.280011961894 179.063219334281 179.106769013427 179.15856530899 179.193212014346 179.779021996869 179.995256524226 180.191465779124 180.215665147201 180.36828585845 180.971789966077 181.506145388681 181.527799637293 181.681200689728 182.084033689508 182.406024183277 182.930183251658 183.057483873375 183.082013754032 183.667981164232 183.806895892522 184.099711816259 184.259955202575 184.560633648532 184.777626144036 184.876896381541 185.191806674197 185.545252506582 185.55211303169 185.804805322465 186.133435846986 186.202051727487 186.566191780381 186.609940542436 186.612394151536 187.010283182234 187.102428917137 187.90199266133 187.968265936682 188.121452297898 188.296458706927 188.519959057597 189.288227863293 189.775722091255 189.979726732246 190.132491122567 190.158129095818 190.916614738917 191.159617461682 191.373976237335 191.870961101046 192.300728428993 192.343613085836 192.942408033183 194.163282780769 194.585841519459 194.608049615123 194.651463755925 194.676269137546 194.924089013986 195.175101807456 195.302156670969 196.047601585301 196.063793008498 196.753944122419 196.891870025567 197.040140424898 197.114972520503 197.440181877368 197.912864165976 198.251793794439 198.26026175825 198.351938046699 199.15037851487 199.182271908319 199.292041154716 199.438733356386 199.549022059068 199.673324380654 199.67744020165 199.867181395212 199.918394461999","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
